iw7_addr,proposed_name,iw7_existing_name,iw8_addr,confidence,score,margin,evidence,prototype
0x14048D9C0,PIP_SetNearZ,,0x142052070,medium,4.095,1.617,2 shared string literals (jaccard 0.67); struct_sim=0.69,"void __usercall(scrContext_t *scrContext@<rcx>, PipElement *pipElem@<rdx>, int offset@<r8d>, __int128 _XMM0@<xmm0>)"
0x14048DA20,PIP_SetBlurRadius,,0x142052130,medium,4.095,1.617,2 shared string literals (jaccard 0.67); struct_sim=0.69,"void __usercall(scrContext_t *scrContext@<rcx>, PipElement *pipElem@<rdx>, int offset@<r8d>, __int128 _XMM0@<xmm0>)"
0x14048DB60,PIP_SetCullDist,,0x142052450,medium,4.095,2.182,2 shared string literals (jaccard 0.67); struct_sim=0.69,"void __usercall(scrContext_t *scrContext@<rcx>, PipElement *pipElem@<rdx>, int offset@<r8d>, __int128 _XMM0@<xmm0>)"
0x140B7F600,DCache_IO_ReadFromCache,,0x14139B470,medium,4.087,0.841,1 mapped callee(s) in common; 5 shared rare constants; struct_sim=0.61,"bool __fastcall(dcacheType_t cacheType, unsigned __int64 fileID, dcacheLocation_t location, int length, char *buffer)"
0x141397B90,hkReflect::Version::PatchRegistry::recomputePatchDependencies,,0x142BDECC0,medium,4.081,4.081,1 mapped callee(s) in common; 3 shared rare constants; struct_sim=0.79,"_DWORD *__fastcall(hkReflect::Version::PatchRegistry *this, _DWORD *)"
0x14040D120,Scr_Target_SetColor,,0x140CEE370,medium,4.08,1.228,2 shared string literals (jaccard 0.50); struct_sim=0.79,"void __usercall(scrContext_t *scrContext@<rcx>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>)"
0x141199460,cid_load_glyph,,0x1430D3BC0,medium,4.078,4.078,callee set overlaps: 2/2 mapped callees (jaccard 1.00); struct_sim=0.99,"__int64 __fastcall(T1_DecoderRec_ *decoder, __int64 glyph_index)"
0x140724F40,PM_Weapon_ContinueOffhandUnderbarrel,,0x1410AB430,medium,4.073,1.424,callee set overlaps: 2/2 mapped callees (jaccard 1.00); struct_sim=0.58,"void __usercall(pmove_t *pm@<rcx>, pml_t *pml@<rdx>, __int128 *@<xmm0>, __int128 *@<xmm6>)"
0x1410FE690,hknpCharacterProxyViewer::step,,0x142FFB260,medium,4.071,1.095,1 shared string literal; 3 shared rare constants; struct_sim=0.78,"void __usercall(hknpCharacterProxyViewer *this@<rcx>, __int128 deltaTime@<xmm1>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>)"
0x14048D970,PIP_SetTagname,,0x142051F50,medium,4.066,1.248,2 shared string literals (jaccard 0.67); struct_sim=0.67,"void __fastcall(scrContext_t *scrContext, PipElement *pipElem, int offset)"
0x1402E8B50,CG_SnapshotSP_SetNextSnap,,0x141F605E0,medium,4.065,2.497,callee set overlaps: 2/2 mapped callees (jaccard 0.67); 2 shared rare constants; struct_sim=0.62,void __fastcall(LocalClientNum_t localClientNum)
0x141253206,bdLobbyService::handleRewardAchievementMessage,,0x14360B5F0,medium,4.06,4.06,2 shared string literals (jaccard 0.40); 1 shared rare constant; struct_sim=0.57,"__int64 __fastcall(bdLobbyService *this, bdReference<bdByteBuffer> message)"
0x14099FCA0,CL_PlayTextFXPulseSounds,,0x141A02110,medium,4.053,4.053,2 shared string literals (jaccard 0.50); struct_sim=0.77,"void __fastcall(LocalClientNum_t localClientNum, int currentTime, int strLength, int fxBirthTime, int fxLetterTime, int fxDecayStartTime, int *soundTimeKeeper)"
0x140F22E90,hkBsdSocket::listen,,0x142C18440,medium,4.052,0.812,1 shared string literal; 3 shared rare constants; struct_sim=0.93,"_DWORD *__fastcall(hkBsdSocket *this, _DWORD *port, int)"
0x140FA0220,hkGeometryUtils::removeDuplicateTriangles,,0x142DF0BA0,medium,4.048,1.892,1 shared string literal; 3 shared rare constants; struct_sim=0.97,"void __fastcall(hkGeometry *meshGeometry, hkArray<int,hkContainerHeapAllocator> *triangleMapOut, bool ignoreWinding)"
0x141366D40,UhkContainerHeapAllocator::hkgpTriangulatorType::locateVertex,,0x14393A8F0,medium,4.042,0.434,1 shared string literal; 3 shared rare constants; struct_sim=0.87,"hkgpTriangulatorType<hkContainerHeapAllocator,hkgpTriangulatorBase::VertexBase,hkgpTriangulatorBase::TriangleBase,hkgpTriangulatorBase::DefaultEdgeData<hkContainerHeapAllocator>,hkgpTriangulatorBase::SparseEdgeDataPolicy<hkgpTriangulatorBase::DefaultEdgeData<hkContainerHeapAllocator>,hkContainerHeapAllocator>,-1,4,15,0>::Location *__fastcall(hkgpTriangulatorType<hkContainerHeapAllocator,hkgpTriangulatorBase::VertexBase,hkgpTriangulatorBase::TriangleBase,hkgpTriangulatorBase::DefaultEdgeData<hkContainerHeapAllocator>,hkgpTriangulatorBase::SparseEdgeDataPolicy<hkgpTriangulatorBase::DefaultEdgeData<hkContainerHeapAllocator>,hkContainerHeapAllocator>,-1,4,15,0> *this, hkgpTriangulatorType<hkContainerHeapAllocator,hkgpTriangulatorBase::VertexBase,hkgpTriangulatorBase::TriangleBase,hkgpTriangulatorBase::DefaultEdgeData<hkContainerHeapAllocator>,hkgpTriangulatorBase::SparseEdgeDataPolicy<hkgpTriangulatorBase::DefaultEdgeData<hkContainerHeapAllocator>,hkContainerHeapAllocator>,-1,4,15,0>::Location *result, int x, in"
0x140B57E40,GScr_Announcement,,0x141339260,medium,4.037,1.945,2 shared string literals (jaccard 0.40); struct_sim=0.82,void __fastcall(scrContext_t *scrContext)
0x141046AB0,hknpHeightFieldShape_getClosestPoints,,0x142F2A940,medium,4.03,1.245,1 mapped callee(s) in common; 4 shared rare constants; struct_sim=0.49,"void __usercall(bool useScaling@<cl>, const hknpCollisionQueryContext *queryContext@<rdx>, const hknpClosestPointsQuery *query@<r8>, const hknpShapeQueryInfo *queryShapeInfo@<r9>, __int128 *__struct_ptr _XMM1@<xmm1>, __int128 *__struct_ptr _XMM2@<xmm2>, __int128 *__struct_ptr _XMM4@<xmm4>, __int128 *@<xmm5>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>, __int128 *__struct_ptr _XMM9@<xmm9>, __int128 *__struct_ptr _XMM10@<xmm10>, const hkVector4f *queryCenter, const hkVector4f *queryHalfExtents, const hknpHeightFieldShape *targetShape, const hknpQueryFilterData *targetShapeFilterData, const hknpShapeQueryInfo *targetShapeInfo, const hkTransformf *queryToTarget, bool queryAndTargetSwapped, hknpCollisionQueryCollector *collector)"
0x1413FDA00,hknpHybridBPTreeVsTreeTask::process,,0x143018B90,medium,4.029,1.297,2 shared string literals (jaccard 0.40); struct_sim=0.82,"void __fastcall(hknpHybridBPTreeVsTreeTask *this, const hkTask::Input *input)"
0x140F72F80,$0BM::Collection::blockAlloc,,0x1439B4550,medium,4.021,0.615,7 shared rare constants; struct_sim=0.81,"__int64 __usercall@<rax>(hkcdPlanarGeometryPrimitives::Collection<28> *this@<rcx>, unsigned int *allocSizeOut@<rdx>, __int128 _XMM6@<xmm6>)"
0x140EFCB00,hkMonitorStream::readCommandString,,0x142AF3660,medium,4.02,0.367,callee set overlaps: 2/2 mapped callees (jaccard 1.00); struct_sim=0.95,"unsigned __int64 __fastcall(const char **current, const hkMonitorStream::CommandStreamConfig *streamConfig)"
0x1413E5B50,hknpConstraintAtomSolverSetup::SortedConstraintStates::sortReactivated,,0x143A052A0,medium,4.013,0.572,1 shared string literal; 2 shared rare constants; struct_sim=0.68,"void __fastcall(hknpConstraintAtomSolverSetup::SortedConstraintStates *this, const hknpWorldEx *world, const hknpConstraint *constraints, hkArray<hknpConstraintAtomSolverSetup::ConstraintStateGroup,hkContainerHeapAllocator> *activatedConstraintGroups)"
0x14057A330,HavokPhysics_InstantiateAsset,,0x141B4C3C0,medium,4.012,1.136,7 shared rare constants; struct_sim=0.81,"__int64 __usercall@<rax>(Physics_WorldId worldId@<ecx>, const XModel *xModel@<rdx>, const PhysicsAsset *physicsAsset@<r8>, int ref@<r9d>, __int128 *@<xmm6>, __int128 *@<xmm7>, __int128 *@<xmm8>, const hkVector4f *position, const hkQuaternionf *orientation, bool add, bool forceAddImmediate, bool tryStartDeactivated, Physics_InstantiateShapeOverride *shapeOverride, Physics_InstantiationForceType forceType, Physics_InstantiationFilterType filterType, bool forQueryOnly)"
0x140B433A0,Dvar_ConvertStringToVec3,,0x141867BD0,medium,4.01,1.237,2 shared string literals (jaccard 0.67); struct_sim=0.63,"bool __fastcall(const char *stringValue, vec3_t *vec3Value)"
0x1411A7640,ps_hints_t1stem3,,0x1430E54F0,medium,4.009,4.009,callee set overlaps: 2/2 mapped callees (jaccard 1.00); struct_sim=0.94,"void __fastcall(PS_HintsRec_ *hints, int dimension, int *stems)"
0x1411C6920,lj_cf_package_loader_preload,,0x143827C60,medium,4.002,1.297,2 shared string literals (jaccard 0.40); 1 shared rare constant; struct_sim=0.53,__int64 __fastcall(lua_State *L)
0x140B3E6E0,ScrCmd_SetAudioTriggerState,,0x1412DE810,medium,3.999,3.999,2 shared string literals (jaccard 0.40); struct_sim=0.80,"void __usercall(scrContext_t *scrContext@<rcx>, __int128 _XMM0@<xmm0>)"
0x14123479A,bdTeams::getMemberships,,0x143626360,medium,3.995,3.995,2 shared string literals (jaccard 0.67); struct_sim=0.62,"bdReference<bdRemoteTask> *__fastcall(bdTeams *this, bdReference<bdRemoteTask> *result, bdTeamInfo *teamInfos, const unsigned int maxNumTeams, const unsigned int startTeamID, const bdUserAccountID userID)"
0x1411A3D30,ps_parser_to_token_array,,0x1430E0F60,medium,3.994,2.146,1 mapped callee(s) in common; 2 shared rare constants; struct_sim=1.00,"void __fastcall(PS_ParserRec_ *parser, T1_TokenRec_ *tokens, unsigned int max_tokens, int *pnum_tokens)"
0x140F2F290,hkMemoryResourceHandle::getExternalLinks,,0x142B850F0,medium,3.993,3.993,1 shared string literal; 4 shared rare constants; struct_sim=0.66,"void __usercall(hkMemoryResourceHandle *this@<rcx>, hkArray<hkResourceHandle::Link,hkContainerHeapAllocator> *linksOut@<rdx>, __int128 _XMM0@<xmm0>)"
0x14117E1A0,af_loader_load_g,,0x1430B23C0,medium,3.989,2.169,1 mapped callee(s) in common; 3 shared rare constants; struct_sim=0.99,"int __usercall@<eax>(AF_LoaderRec_ *loader@<rcx>, AF_ScalerRec_ *scaler@<rdx>, unsigned int glyph_index@<r8d>, int load_flags@<r9d>, __int128 *__struct_ptr _XMM2@<xmm2>, unsigned int depth)"
0x140F19A40,_anonymous_namespace_::Win32Impl::advance,,0x142C15B80,medium,3.975,3.975,1 mapped callee(s) in common; 3 shared rare constants; struct_sim=0.98,"char __fastcall(hkFileSystem::Entry *e, hkFileSystem::Entry *)"
0x1411A4220,ps_parser_load_field_table,,0x1430E1590,medium,3.974,3.974,callee set overlaps: 2/2 mapped callees (jaccard 1.00); struct_sim=0.92,"__int64 __fastcall(PS_ParserRec_ *parser, T1_FieldRec_ *const field, void **objects, unsigned int max_objects)"
0x1412549B0,bdLobbyService::handleTencentReward,,0x14360DC80,medium,3.97,1.621,2 shared string literals (jaccard 0.67); struct_sim=0.60,"__int64 __fastcall(bdLobbyService *this, bdReference<bdByteBuffer> message)"
0x140B0A770,PlayerCmd_ShowHudSplash,,0x141273FD0,medium,3.967,1.981,2 shared string literals (jaccard 0.40); struct_sim=0.78,"void __fastcall(scrContext_t *scrContext, scr_entref_t entref)"
0x140C91080,SND_FindEntState,,0x142724300,medium,3.963,1.125,1 mapped callee(s) in common; 2 shared rare constants; struct_sim=0.98,"SndEntState *__fastcall(unsigned __int64 handle, bool createNew)"
0x1412B0D6C,?0hkHardwareInfo,,0x142BCF3E0,medium,3.958,0.809,2 shared rare constants; struct_sim=0.45,void __fastcall(hkHardwareInfo *this)
0x140C717E0,Scr_TransientsSP_ClearStartPointTransients,,0x1426E51E0,medium,3.957,0.356,callee set overlaps: 2/2 mapped callees (jaccard 1.00); struct_sim=0.90,void __fastcall(scrContext_t *scrContext)
0x1411E9580,lj_alloc_realloc,,0x14380CA20,medium,3.957,3.957,1 mapped callee(s) in common; 2 shared rare constants; struct_sim=0.97,"void *__fastcall(void *msp, void *ptr, unsigned __int64 nsize)"
0x1412380B0,bdJSONUtility::escapeString,,0x14357DAC0,medium,3.952,2.924,1 shared string literal; 4 shared rare constants; struct_sim=0.70,"__int64 __fastcall(const char *const input, char *const outBuffer, const unsigned int outBufferSz, const bool invalidUTF8ReplacePolicy)"
0x140B3B340,PlayerCmd_SetClientTriggerAudioZone,,0x1412EA4A0,medium,3.941,3.941,2 shared string literals (jaccard 0.40); struct_sim=0.76,"void __usercall(scrContext_t *scrContext@<rcx>, scr_entref_t entref@<rdx>, __int128 _XMM0@<xmm0>)"
0x14126A409,bdRedeemableCodeService::redeemPayload,,0x143672060,medium,3.94,3.94,2 shared string literals (jaccard 0.50); struct_sim=0.69,"bdReference<bdRemoteTask> *__fastcall(bdRedeemableCodeService *this, bdReference<bdRemoteTask> *result, const bdRedeemPayloadRequest *request, bdRedeemCodeResult *result)"
0x140B3F820,PlayerCmd_ClearClientTriggerAudioZone,,0x1412EC110,medium,3.93,3.93,2 shared string literals (jaccard 0.40); struct_sim=0.75,"void __usercall(scrContext_t *scrContext@<rcx>, scr_entref_t entref@<rdx>, __int128 _XMM0@<xmm0>)"
0x140C577A0,SV_MainMP_CanReplaceServerCommand,,0x141694E00,medium,3.928,3.928,callee set overlaps: 2/2 mapped callees (jaccard 1.00); 1 shared rare constant; struct_sim=0.62,"__int64 __fastcall(SvClientMP *client, const char *cmd, const unsigned int cmdSize)"
0x140CA5900,Ready_0,,0x1426FD620,medium,3.926,0.783,1 mapped callee(s) in common; 2 shared rare constants; struct_sim=0.95,__int64 __fastcall(BINKSND *bs)
0x14044A5F0,GTurretMP::SetMinimapVisible,,0x140D8F150,medium,3.915,1.918,2 shared string literals (jaccard 0.67); struct_sim=0.57,"void __fastcall(GTurretMP *this, gentity_s *self, int isVisible, const char *sentryType)"
0x140524F60,OnlineMatchmakerOmniscient::ResetMatchmaking,,0x140E0BDB0,medium,3.91,3.91,2 shared string literals (jaccard 0.50); struct_sim=0.67,void __fastcall(OnlineMatchmakerOmniscient *this)
0x140536590,Qos::ProbeComplete,,0x140E34230,medium,3.903,3.903,2 shared string literals (jaccard 0.67); struct_sim=0.56,"void __fastcall(Qos *this, tQosEntry *entry)"
0x140E81030,adler32_0,,0x1437CFE20,medium,3.9,1.859,6 shared rare constants; struct_sim=1.00,"__int64 __fastcall(unsigned int adler, const char *buf, unsigned int len)"
0x140CA4BF0,Sys_IsStreamedFile,,0x14189F4D0,medium,3.899,3.899,2 shared string literals (jaccard 0.50); struct_sim=0.67,bool __fastcall(const char *filepath)
0x141142AF0,hknpParticleNmpCacheUtil::buildWorldCache,,0x1430754C0,medium,3.898,0.935,1 shared string literal; 5 shared rare constants; struct_sim=0.43,"__int64 __usercall@<rax>(hknpParticleSimulationThreadContext *tc@<rcx>, const hkVector4f *position@<rdx>, const hkAabb *aabb@<r8>, hknpBodyId lastSolvedBodyId@<r9d>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, __int128 _XMM12@<xmm12>, __int128 _XMM13@<xmm13>, __int128 _XMM14@<xmm14>, __int128 _XMM15@<xmm15>, hkHandle<unsigned int,4294967295,hknpShapeKeyDiscriminant> lastSolvedShapeKey, hknpParticleWorldCache *cache, hkSimdFloat32 *closestDistanceOut, hkSimdFloat32 *secondClosestDistanceOut)"
0x140C33A60,Bot_GetPathToGoalInternal,,0x1415F29A0,medium,3.898,1.011,1 mapped callee(s) in common; 2 shared rare constants; struct_sim=0.93,"__int64 __usercall@<rax>(bot_data_t *botData@<rcx>, const vec3_t *goal@<rdx>, __int128 goalRadius@<xmm2>, const char *debugReason@<r9>, __int128 _XMM3@<xmm3>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>)"
0x140F19390,hkWin32FileSystem::_openReader,,0x142C159A0,medium,3.889,0.393,1 mapped callee(s) in common; 2 shared rare constants; struct_sim=0.93,"hkRefNew<hkStreamReader> *__fastcall(hkWin32FileSystem *this, hkRefNew<hkStreamReader> *result, const char *name, hkFileSystem::OpenFlags flags)"
0x14049B5F0,GScr_SetHUDDynLight,,0x14208B6F0,medium,3.883,3.883,2 shared string literals (jaccard 0.40); struct_sim=0.72,"void __fastcall(scrContext_t *scrContext, scr_entref_t entref)"
0x1410B9560,?0hknpVehicleDefaultEngine,,0x142FBFE20,medium,3.875,1.575,6 shared rare constants; struct_sim=0.98,void __fastcall(hknpVehicleDefaultEngine *this)
0x14103EE50,UhkcdDefaultStaticMeshTree::SectionDecoder::convertToGeometry,,0x142E53900,medium,3.87,3.87,1 shared string literal; 3 shared rare constants; struct_sim=0.76,"void __usercall(const hkcdDefaultStaticMeshTree *mesh@<rcx>, int sectionIndex@<edx>, hkGeometry *geometry@<r8>, hkArray<hkVector4f,hkContainerHeapAllocator> *edges@<r9>, __int128 _XMM0@<xmm0>, __int128 _XMM1@<xmm1>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, const hkcdStaticMeshTree::SectionDecoder<hkcdDefaultStaticMeshTree>::CustomGeometryConverterBase *gc, bool append, bool weld, hkcdStaticMeshTree::TriangleMaterial tm)"
0x1403DF8C0,AIScriptedInterface::Cover_IsWithinNodeAngle,,0x140C5D3A0,medium,3.869,1.176,callee set overlaps: 2/2 mapped callees (jaccard 1.00); 1 shared rare constant; struct_sim=0.58,"bool __usercall@<al>(const vec3_t *pos@<rcx>, const pathnode_t *node@<rdx>, const pathnodeRange_t *range@<r8>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>)"
0x140E7A840,stbi__refill_buffer,,0x143857350,medium,3.868,0.486,caller set agrees: 4/4 mapped callers (jaccard 1.00); struct_sim=0.98; demoted: runner-up within 0.49,void __fastcall(stbi__context *s)
0x140511D30,CL_Input_CmdButtons,,0x141A15B40,medium,3.854,0.36,7 shared rare constants; struct_sim=0.70,"void __fastcall(LocalClientNum_t localClientNum, usercmd_s *cmd, ButtonSet *outClearButtons)"
0x141079AB0,?0hknpWorld,,0x142E868E0,medium,3.853,0.996,1 shared string literal; 3 shared rare constants; struct_sim=0.86,"void __usercall(hknpWorld *this@<rcx>, const hknpWorldCinfo *cinfo@<rdx>, __int128 _XMM6@<xmm6>)"
0x1405A96F0,NpSimulationSnapshot::exportSimulationState,,0x141BA96E0,medium,3.845,0.375,1 shared string literal; 2 shared rare constants; struct_sim=0.90,"__int64 __fastcall(hknpWorld *world, hkStreamWriter *writer)"
0x140C34520,Bot_UpdatePathToEnemy,,0x14161C140,medium,3.84,1.347,1 mapped callee(s) in common; 3 shared rare constants; struct_sim=0.89,"__int64 __usercall@<rax>(bot_data_t *botData@<rcx>, __int128 _XMM0@<xmm0>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>)"
0x141255BC1,bdStorage::getFiles,,0x1435DC280,medium,3.831,1.217,2 shared string literals (jaccard 0.40); struct_sim=0.69,"bdReference<bdRemoteTask> *__fastcall(bdStorage *this, bdReference<bdRemoteTask> *result, const bdUserAccountID *const *ownerIDs, const char *const *fileNames, bdFileQueryResult *const files, const unsigned int count)"
0x140AD35F0,Path_UpdateLookaheadExtended,,0x1411CD6C0,medium,3.829,3.829,callee set overlaps: 2/2 mapped callees (jaccard 1.00); 1 shared rare constant; struct_sim=0.55,"void __usercall(path_t *pPath@<rcx>, const vec3_t *vStartPos@<rdx>, int bReduceLookaheadAmount@<r8d>, int bTrimAmount@<r9d>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, __int128 _XMM12@<xmm12>, __int128 _XMM13@<xmm13>, __int128 *@<xmm14>, __int128 *@<xmm15>, int bAllowBacktrack, const vec3_t *vWishDelta, const Bounds *bounds)"
0x1409D3590,PartyHost_HandleClientInfoMsg,,0x141153D10,medium,3.827,1.185,callee set overlaps: 2/2 mapped callees (jaccard 1.00); struct_sim=0.82,"void __usercall(PartyData *party@<rcx>, const PartyActiveClient *mainActiveClient@<rdx>, netadr_t *from@<r8>, msg_t *msg@<r9>, __int128 *@<xmm6>)"
0x141349510,hkgpConvexHullImpl::ensureContainment,,0x1438FF1C0,medium,3.821,3.821,1 shared string literal; 3 shared rare constants; struct_sim=0.73,"hkBool *__usercall@<rax>(hkgpConvexHullImpl *this@<rcx>, hkBool *result@<rdx>, const hkArray<hkVector4f,hkContainerHeapAllocator> *points@<r8>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>)"
0x141417980,hkMonitorStreamAnalyzer::writeStatisticsDetailsToTexture,,0x142BAB1E0,medium,3.821,1.724,6 shared rare constants; struct_sim=0.95,"void __usercall(const hkArrayBase<hkMonitorStreamAnalyzer::ThreadRootNodes> *perThreadNodes@<rcx>, const hkMonitorStreamAnalyzer::ThreadDrawInput *input@<rdx>, hkArray<hkArray<hkMonitorStreamFrameInfo,hkContainerHeapAllocator>,hkContainerHeapAllocator> *frameInfos@<r8>, int **texture@<r9>, __int128 _XMM1@<xmm1>, __int128 _XMM6@<xmm6>, __int128 *@<xmm7>, __int128 *@<xmm8>, __int128 *@<xmm9>, int *height, hkMonitorStreamAnalyzer::SampleInfo *sampleInfo)"
